"","zip","city","state","latitude","longitude","median","mean","population"
"35477","79358","Ropesville","TX",33.425342,-102.16505,NA,NA,NA
"35478","79359","Seagraves","TX",32.922387,-102.56265,NA,NA,NA
"35479","79360","Seminole","TX",32.718232,-102.73458,NA,NA,NA
"35480","79363","Shallowater","TX",33.701024,-102.01948,NA,NA,NA
"35481","79364","Slaton","TX",33.437291,-101.65054,NA,NA,NA
"35482","79366","Ransom Canyon","TX",33.531908,-101.69479,NA,NA,NA
"35483","79367","Smyer","TX",33.588639,-102.16126,NA,NA,NA
"35484","79368","Seminole","TX",33.044702,-102.099276,NA,NA,NA
"35485","79369","Spade","TX",33.91843,-102.15822,NA,NA,NA
"35486","79370","Spur","TX",33.478848,-100.89669,NA,NA,NA
"35487","79371","Sudan","TX",34.068183,-102.52625,NA,NA,NA
"35488","79372","Sundown","TX",33.45798,-102.48829,NA,NA,NA
"35489","79373","Tahoka","TX",33.199867,-101.81949,NA,NA,NA
"35490","79376","Tokio","TX",33.203713,-102.62018,NA,NA,NA
"35491","79377","Welch","TX",32.931786,-102.14673,NA,NA,NA
"35492","79378","Wellman","TX",33.037656,-102.44248,NA,NA,NA
"35493","79379","Whiteface","TX",33.600017,-102.61953,NA,NA,NA
"35494","79380","Whitharral","TX",33.733418,-102.33103,NA,NA,NA
"35495","79381","Wilson","TX",33.327782,-101.76906,NA,NA,NA
"35496","79382","Wolfforth","TX",33.483465,-102.02033,NA,NA,NA
"35497","79383","New Home","TX",33.330983,-101.91065,NA,NA,NA
"35498","79401","Lubbock","TX",33.578935,-101.8316,NA,NA,NA
"35499","79402","Lubbock","TX",33.592235,-101.851144,NA,NA,NA
"35500","79403","Lubbock","TX",33.614934,-101.8067,NA,NA,NA
"35501","79404","Lubbock","TX",33.549785,-101.82634,NA,NA,NA
"35502","79405","Lubbock","TX",33.570035,-101.84984,NA,NA,NA
"35503","79406","Lubbock","TX",33.583798,-101.87525,NA,NA,NA
"35504","79407","Lubbock","TX",33.567134,-101.98329,NA,NA,NA
"35505","79408","Lubbock","TX",33.565926,-101.92669,NA,NA,NA
"35506","79409","Lubbock","TX",33.610018,-101.821292,NA,NA,NA
"35507","79410","Lubbock","TX",33.570135,-101.88901,NA,NA,NA
"35508","79411","Lubbock","TX",33.570435,-101.86184,NA,NA,NA
"35509","79412","Lubbock","TX",33.549135,-101.85846,NA,NA,NA
"35510","79413","Lubbock","TX",33.547735,-101.88881,NA,NA,NA
"35511","79414","Lubbock","TX",33.550335,-101.91661,NA,NA,NA
"35512","79415","Lubbock","TX",33.62386,-101.88057,NA,NA,NA
"35513","79416","Lubbock","TX",33.591877,-101.94754,NA,NA,NA
"35514","79423","Lubbock","TX",33.496603,-101.86923,NA,NA,NA
"35515","79424","Lubbock","TX",33.513337,-101.93239,NA,NA,NA
"35516","79430","Lubbock","TX",33.610018,-101.821292,NA,NA,NA
"35517","79452","Lubbock","TX",33.610018,-101.821292,NA,NA,NA
"35518","79453","Lubbock","TX",33.610018,-101.821292,NA,NA,NA
"35519","79457","Lubbock","TX",33.610018,-101.821292,NA,NA,NA
"35520","79464","Lubbock","TX",33.489623,-102.010895,NA,NA,NA
"35521","79490","Lubbock","TX",33.610018,-101.821292,NA,NA,NA
"35522","79491","Lubbock","TX",33.610018,-101.821292,NA,NA,NA
"35523","79493","Lubbock","TX",33.610018,-101.821292,NA,NA,NA
"35524","79499","Lubbock","TX",33.610018,-101.821292,NA,NA,NA
"35525","79501","Anson","TX",32.754555,-99.89507,NA,NA,NA
"35526","79502","Aspermont","TX",33.151713,-100.25449,NA,NA,NA
"35527","79503","Avoca","TX",32.882154,-99.69298,NA,NA,NA
"35528","79504","Baird","TX",32.333638,-99.35055,NA,NA,NA
"35529","79505","Benjamin","TX",33.565259,-99.84811,NA,NA,NA
"35530","79506","Blackwell","TX",32.106949,-100.31228,NA,NA,NA
"35531","79508","Buffalo Gap","TX",32.280068,-99.82808,NA,NA,NA
"35532","79510","Clyde","TX",32.337156,-99.51701,NA,NA,NA
"35533","79511","Coahoma","TX",32.38737,-101.28147,NA,NA,NA
"35534","79512","Colorado City","TX",32.368824,-100.93689,NA,NA,NA
"35535","79516","Dunn","TX",32.747707,-100.9153,NA,NA,NA
"35536","79517","Fluvanna","TX",32.883354,-101.20597,NA,NA,NA
"35537","79518","Girard","TX",33.361766,-100.6895,NA,NA,NA
"35538","79519","Goldsboro","TX",32.043108,-99.70865,NA,NA,NA
"35539","79520","Hamlin","TX",32.88019,-100.13583,NA,NA,NA
"35540","79521","Haskell","TX",33.147497,-99.70246,NA,NA,NA
"35541","79525","Hawley","TX",32.616906,-99.82211,NA,NA,NA
"35542","79526","Hermleigh","TX",32.627475,-100.76416,NA,NA,NA
"35543","79527","Ira","TX",32.584546,-101.06523,NA,NA,NA
"35544","79528","Jayton","TX",33.238378,-100.57389,NA,NA,NA
"35545","79529","Knox City","TX",33.423156,-99.82014,NA,NA,NA
"35546","79530","Lawn","TX",32.128112,-99.7639,NA,NA,NA
"35547","79532","Loraine","TX",32.409433,-100.71285,NA,NA,NA
"35548","79533","Lueders","TX",32.80699,-99.60862,NA,NA,NA
"35549","79534","McCaulley","TX",32.766833,-100.21048,NA,NA,NA
"35550","79535","Maryneal","TX",32.249241,-100.449,NA,NA,NA
"35551","79536","Merkel","TX",32.473679,-100.02753,NA,NA,NA
"35552","79537","Nolan","TX",32.269772,-100.23572,NA,NA,NA
"35553","79538","Novice","TX",32.011087,-99.63167,NA,NA,NA
"35554","79539","O Brien","TX",33.379469,-99.89708,NA,NA,NA
"35555","79540","Old Glory","TX",33.151135,-100.04142,NA,NA,NA
"35556","79541","Ovalo","TX",32.151983,-99.84483,NA,NA,NA
"35557","79543","Roby","TX",32.739964,-100.38106,NA,NA,NA
"35558","79544","Rochester","TX",33.308203,-99.86203,NA,NA,NA
"35559","79545","Roscoe","TX",32.422985,-100.55397,NA,NA,NA
"35560","79546","Rotan","TX",32.87144,-100.46635,NA,NA,NA
"35561","79547","Rule","TX",33.196822,-99.90554,NA,NA,NA
"35562","79548","Rule","TX",33.067644,-99.94686,NA,NA,NA
"35563","79549","Snyder","TX",32.760229,-100.95344,NA,NA,NA
"35564","79550","Snyder","TX",32.747707,-100.9153,NA,NA,NA
"35565","79552","Stamford","TX",32.944761,-99.800304,NA,NA,NA
"35566","79553","Stamford","TX",32.943145,-99.81595,NA,NA,NA
"35567","79556","Sweetwater","TX",32.465621,-100.39814,NA,NA,NA
"35568","79560","Sylvester","TX",32.684029,-100.1998,NA,NA,NA
"35569","79561","Trent","TX",32.504094,-100.15822,NA,NA,NA
"35570","79562","Tuscola","TX",32.230821,-99.90025,NA,NA,NA
"35571","79563","Tye","TX",32.442465,-99.87238,NA,NA,NA
"35572","79565","Westbrook","TX",32.358785,-101.07207,NA,NA,NA
"35573","79566","Wingate","TX",32.109191,-100.10582,NA,NA,NA
"35574","79567","Winters","TX",31.965685,-99.93471,NA,NA,NA
"35575","79571","Haskell","TX",33.158381,-99.718725,NA,NA,NA
"35576","79601","Abilene","TX",32.500532,-99.69803,NA,NA,NA
"35577","79602","Abilene","TX",32.40769,-99.72107,NA,NA,NA
"35578","79603","Abilene","TX",32.466724,-99.76927,NA,NA,NA
"35579","79604","Abilene","TX",32.428796,-99.795167,NA,NA,NA
"35580","79605","Abilene","TX",32.432975,-99.77096,NA,NA,NA
"35581","79606","Abilene","TX",32.360362,-99.79886,NA,NA,NA
"35582","79607","Dyess AFB","TX",32.417269,-99.82203,NA,NA,NA
"35583","79608","Abilene","TX",32.302132,-99.890737,NA,NA,NA
"35584","79643","Ozona","TX",30.711061,-101.215979,NA,NA,NA
"35585","79697","Abilene","TX",32.302132,-99.890737,NA,NA,NA
"35586","79698","Abilene","TX",32.475074,-99.73484,NA,NA,NA
"35587","79699","Abilene","TX",32.466474,-99.711665,NA,NA,NA
"35588","79701","Midland","TX",31.995623,-102.08108,NA,NA,NA
"35589","79702","Midland","TX",31.963698,-102.080064,NA,NA,NA
"35590","79703","Midland","TX",31.984823,-102.13015,NA,NA,NA
"35591","79704","Midland","TX",31.869259,-102.031726,NA,NA,NA
"35592","79705","Midland","TX",32.029022,-102.08618,NA,NA,NA
"35593","79706","Midland","TX",31.880341,-101.96324,NA,NA,NA
"35594","79707","Midland","TX",32.021056,-102.16008,NA,NA,NA
"35595","79708","Midland","TX",31.869259,-102.031726,NA,NA,NA
"35596","79710","Midland","TX",31.869259,-102.031726,NA,NA,NA
"35597","79711","Midland","TX",31.869259,-102.031726,NA,NA,NA
"35598","79712","Midland","TX",31.869259,-102.031726,NA,NA,NA
"35599","79713","Ackerly","TX",32.520297,-101.73528,NA,NA,NA
"35600","79714","Andrews","TX",32.345871,-102.56767,NA,NA,NA
"35601","79718","Balmorhea","TX",30.966245,-103.73108,NA,NA,NA
"35602","79719","Barstow","TX",31.461562,-103.39895,NA,NA,NA
"35603","79720","Big Spring","TX",32.21649,-101.4532,NA,NA,NA
"35604","79721","Big Spring","TX",32.27328,-101.373968,NA,NA,NA
"35605","79730","Coyanosa","TX",31.17942,-103.03594,NA,NA,NA
"35606","79731","Crane","TX",31.389079,-102.35059,NA,NA,NA
"35607","79733","Forsan","TX",32.110298,-101.3655,NA,NA,NA
"35608","79734","Fort Davis","TX",30.626134,-103.98274,NA,NA,NA
"35609","79735","Fort Stockton","TX",30.877528,-102.852,NA,NA,NA
"35610","79738","Gail","TX",32.723865,-101.45811,NA,NA,NA
"35611","79739","Garden City","TX",31.807661,-101.51475,NA,NA,NA
"35612","79740","Girvin","TX",31.019602,-102.47675,NA,NA,NA
"35613","79741","Goldsmith","TX",31.983989,-102.64729,NA,NA,NA
"35614","79742","Grandfalls","TX",31.34197,-102.8564,NA,NA,NA
"35615","79743","Imperial","TX",31.253704,-102.696,NA,NA,NA
"35616","79744","Iraan","TX",30.899378,-101.98029,NA,NA,NA
"35617","79745","Kermit","TX",31.847071,-103.08399,NA,NA,NA
"35618","79748","Knott","TX",32.388962,-101.66373,NA,NA,NA
"35619","79749","Lenorah","TX",32.255909,-101.81824,NA,NA,NA
"35620","79752","McCamey","TX",31.156902,-102.19598,NA,NA,NA
"35621","79754","Mentone","TX",31.72285,-103.57449,NA,NA,NA
"35622","79755","Midkiff","TX",31.608083,-101.86524,NA,NA,NA
"35623","79756","Monahans","TX",31.568459,-102.89658,NA,NA,NA
"35624","79757","Wickett","TX",31.566763,-103.014646,NA,NA,NA
"35625","79758","Gardendale","TX",32.020274,-102.35512,NA,NA,NA
"35626","79759","Notrees","TX",31.840191,-102.74709,NA,NA,NA
"35627","79760","Odessa","TX",31.765163,-102.354346,NA,NA,NA
"35628","79761","Odessa","TX",31.854455,-102.35906,NA,NA,NA
"35629","79762","Odessa","TX",31.890374,-102.35398,NA,NA,NA
"35630","79763","Odessa","TX",31.817344,-102.42315,NA,NA,NA
"35631","79764","Odessa","TX",31.86577,-102.45367,NA,NA,NA
"35632","79765","Odessa","TX",31.910706,-102.28644,NA,NA,NA
"35633","79766","Odessa","TX",31.749504,-102.32177,NA,NA,NA
"35634","79768","Odessa","TX",31.869142,-102.542944,NA,NA,NA
"35635","79769","Odessa","TX",31.746572,-102.566993,NA,NA,NA
"35636","79770","Orla","TX",31.383297,-103.556598,NA,NA,NA
"35637","79772","Pecos","TX",31.388404,-103.52515,NA,NA,NA
"35638","79776","Penwell","TX",31.730204,-102.62831,NA,NA,NA
"35639","79777","Pyote","TX",31.535153,-103.12722,NA,NA,NA
"35640","79778","Rankin","TX",31.2244,-101.94317,NA,NA,NA
"35641","79779","Royalty","TX",31.459448,-103.188993,NA,NA,NA
"35642","79780","Saragosa","TX",31.026706,-103.65509,NA,NA,NA
"35643","79781","Sheffield","TX",30.703917,-101.87223,NA,NA,NA
"35644","79782","Stanton","TX",32.09023,-101.81691,NA,NA,NA
"35645","79783","Tarzan","TX",32.369835,-102.03317,NA,NA,NA
"35646","79785","Toyah","TX",31.306912,-103.79377,NA,NA,NA
"35647","79786","Toyahvale","TX",31.383297,-103.556598,NA,NA,NA
"35648","79788","Wickett","TX",31.569032,-103.00689,NA,NA,NA
"35649","79789","Wink","TX",31.753101,-103.15737,NA,NA,NA
"35650","79821","Anthony","TX",31.977553,-106.60469,NA,NA,NA
"35651","79830","Alpine","TX",30.011559,-103.56444,NA,NA,NA
"35652","79831","Alpine","TX",30.349136,-103.69271,NA,NA,NA
"35653","79832","Alpine","TX",30.363139,-103.653904,NA,NA,NA
"35654","79834","Big Bend National Park","TX",29.321321,-103.21085,NA,NA,NA
"35655","79835","Canutillo","TX",31.932926,-106.59577,NA,NA,NA
"35656","79836","Clint","TX",31.570185,-106.2133,NA,NA,NA
"35657","79837","Dell City","TX",31.937024,-105.19353,NA,NA,NA
"35658","79838","Fabens","TX",31.490587,-106.15381,NA,NA,NA
"35659","79839","Fort Hancock","TX",31.270689,-105.6653,NA,NA,NA
"35660","79841","Sierra Blanca","TX",32.624796,-103.597991,NA,NA,NA
"35661","79842","Marathon","TX",30.12169,-103.22091,NA,NA,NA
"35662","79843","Marfa","TX",30.217129,-104.22045,NA,NA,NA
"35663","79845","Presidio","TX",29.597409,-104.27058,NA,NA,NA
"35664","79846","Redford","TX",29.444333,-104.11628,NA,NA,NA
"35665","79847","Salt Flat","TX",31.820395,-105.30882,NA,NA,NA
"35666","79848","Sanderson","TX",30.144953,-102.39894,NA,NA,NA
"35667","79849","San Elizario","TX",31.577344,-106.2672,NA,NA,NA
"35668","79850","Shafter","TX",29.943719,-104.386683,NA,NA,NA
"35669","79851","Sierra Blanca","TX",31.182009,-105.34084,NA,NA,NA
"35670","79852","Terlingua","TX",29.441286,-103.63643,NA,NA,NA
"35671","79853","Tornillo","TX",31.447738,-106.09049,NA,NA,NA
"35672","79854","Valentine","TX",30.647349,-104.52192,NA,NA,NA
"35673","79855","Van Horn","TX",31.099326,-104.69511,NA,NA,NA
"35674","79858","Fabens","TX",31.509199,-106.151727,NA,NA,NA
"35675","79870","Alpine","TX",30.354251,-103.658391,NA,NA,NA
"35676","79901","El Paso","TX",31.759558,-106.48011,NA,NA,NA
"35677","79902","El Paso","TX",31.775458,-106.4945,NA,NA,NA
"35678","79903","El Paso","TX",31.786221,-106.44583,NA,NA,NA
"35679","79904","El Paso","TX",31.852156,-106.44181,NA,NA,NA
"35680","79905","El Paso","TX",31.768758,-106.43047,NA,NA,NA
"35681","79906","El Paso","TX",31.809263,-106.43081,NA,NA,NA
"35682","79907","El Paso","TX",31.70831,-106.32749,NA,NA,NA
"35683","79908","El Paso","TX",31.912449,-106.32501,NA,NA,NA
"35684","79910","El Paso","TX",31.694842,-106.299987,NA,NA,NA
"35685","79911","El Paso","TX",31.694842,-106.299987,NA,NA,NA
"35686","79912","El Paso","TX",31.848055,-106.54487,NA,NA,NA
"35687","79913","El Paso","TX",31.93728,-106.572393,NA,NA,NA
"35688","79914","El Paso","TX",31.694842,-106.299987,NA,NA,NA
"35689","79915","El Paso","TX",31.743038,-106.36957,NA,NA,NA
"35690","79916","El Paso","TX",31.744353,-106.287923,NA,NA,NA
"35691","79917","El Paso","TX",31.694842,-106.299987,NA,NA,NA
"35692","79918","El Paso","TX",31.831782,-106.390656,NA,NA,NA
"35693","79920","El Paso","TX",31.821439,-106.461405,NA,NA,NA
"35694","79922","El Paso","NM",31.789109,-106.54291,NA,NA,NA
"35695","79923","El Paso","TX",31.694842,-106.299987,NA,NA,NA
"35696","79924","El Paso","TX",31.901737,-106.41827,NA,NA,NA
"35697","79925","El Paso","TX",31.782408,-106.36353,NA,NA,NA
"35698","79926","El Paso","TX",31.694842,-106.299987,NA,NA,NA
"35699","79927","El Paso","TX",31.684338,-106.20788,NA,NA,NA
"35700","79928","El Paso","TX",31.674736,-106.197528,NA,NA,NA
"35701","79929","El Paso","TX",31.694842,-106.299987,NA,NA,NA
"35702","79930","El Paso","TX",31.803457,-106.45758,NA,NA,NA
"35703","79931","El Paso","TX",31.694842,-106.299987,NA,NA,NA
"35704","79932","El Paso","TX",31.865696,-106.59982,NA,NA,NA
"35705","79934","El Paso","TX",31.943633,-106.42402,NA,NA,NA
"35706","79935","El Paso","TX",31.784541,-106.33705,NA,NA,NA
"35707","79936","El Paso","TX",31.766355,-106.29828,NA,NA,NA
"35708","79937","El Paso","TX",31.694842,-106.299987,NA,NA,NA
"35709","79938","El Paso","TX",31.852355,-106.09325,NA,NA,NA
"35710","79940","El Paso","TX",31.694842,-106.299987,NA,NA,NA
"35711","79941","El Paso","TX",31.694842,-106.299987,NA,NA,NA
"35712","79942","El Paso","TX",31.694842,-106.299987,NA,NA,NA
"35713","79943","El Paso","TX",31.694842,-106.299987,NA,NA,NA
"35714","79944","El Paso","TX",31.694842,-106.299987,NA,NA,NA
"35715","79945","El Paso","TX",31.694842,-106.299987,NA,NA,NA
"35716","79946","El Paso","TX",31.694842,-106.299987,NA,NA,NA
"35717","79947","El Paso","TX",31.694842,-106.299987,NA,NA,NA
"35718","79948","El Paso","TX",31.694842,-106.299987,NA,NA,NA
"35719","79949","El Paso","TX",31.694842,-106.299987,NA,NA,NA
"35720","79950","El Paso","TX",31.694842,-106.299987,NA,NA,NA
"35721","79951","El Paso","TX",31.694842,-106.299987,NA,NA,NA
"35722","79952","El Paso","TX",31.694842,-106.299987,NA,NA,NA
"35723","79953","El Paso","TX",31.694842,-106.299987,NA,NA,NA
"35724","79954","El Paso","TX",31.694842,-106.299987,NA,NA,NA
"35725","79955","El Paso","TX",31.694842,-106.299987,NA,NA,NA
"35726","79958","El Paso","TX",31.694842,-106.299987,NA,NA,NA
"35727","79960","El Paso","TX",31.694842,-106.299987,NA,NA,NA
"35728","79961","El Paso","TX",31.694842,-106.299987,NA,NA,NA
"35729","79966","El Paso","TX",31.694842,-106.299987,NA,NA,NA
"35730","79968","El Paso","TX",31.770458,-106.504843,NA,NA,NA
"35731","79973","El Paso","TX",31.694842,-106.299987,NA,NA,NA
"35732","79974","El Paso","TX",31.694842,-106.299987,NA,NA,NA
"35733","79975","El Paso","TX",31.694842,-106.299987,NA,NA,NA
"35734","79976","El Paso","TX",31.694842,-106.299987,NA,NA,NA
"35735","79977","El Paso","TX",31.694842,-106.299987,NA,NA,NA
"35736","79978","El Paso","TX",31.799275,-106.382757,NA,NA,NA
"35737","79980","El Paso","TX",31.694842,-106.299987,NA,NA,NA
"35738","79982","El Paso","TX",31.694842,-106.299987,NA,NA,NA
"35739","79983","El Paso","TX",31.694842,-106.299987,NA,NA,NA
"35740","79984","El Paso","TX",31.694842,-106.299987,NA,NA,NA
"35741","79985","El Paso","TX",31.694842,-106.299987,NA,NA,NA
"35742","79986","El Paso","TX",31.694842,-106.299987,NA,NA,NA
"35743","79987","El Paso","TX",31.694842,-106.299987,NA,NA,NA
"35744","79988","El Paso","TX",31.694842,-106.299987,NA,NA,NA
"35745","79989","El Paso","TX",31.694842,-106.299987,NA,NA,NA
"35746","79990","El Paso","TX",31.694842,-106.299987,NA,NA,NA
"35747","79991","El Paso","TX",31.694842,-106.299987,NA,NA,NA
"35748","79992","El Paso","TX",31.694842,-106.299987,NA,NA,NA
"35749","79993","El Paso","TX",31.694842,-106.299987,NA,NA,NA
"35750","79994","El Paso","TX",31.694842,-106.299987,NA,NA,NA
"35751","79995","El Paso","TX",31.694842,-106.299987,NA,NA,NA
"35752","79996","El Paso","TX",31.694842,-106.299987,NA,NA,NA
"35753","79997","El Paso","TX",31.694842,-106.299987,NA,NA,NA
"35754","79998","El Paso","TX",31.694842,-106.299987,NA,NA,NA
"35755","79999","El Paso","TX",31.694842,-106.299987,NA,NA,NA
"35756","80000","Aurora","CO",39.669637,-104.773083,NA,NA,NA
"35757","80001","Arvada","CO",39.522014,-105.223945,NA,NA,NA
"35758","80002","Arvada","CO",39.795006,-105.0981,NA,NA,NA
"35759","80003","Arvada","CO",39.825357,-105.06439,NA,NA,NA
"35760","80004","Arvada","CO",39.81431,-105.12263,NA,NA,NA
"35761","80005","Arvada","CO",39.843304,-105.11896,NA,NA,NA
"35762","80006","Arvada","CO",39.522014,-105.223945,NA,NA,NA
"35763","80007","Arvada","CO",39.833442,-105.18591,NA,NA,NA
"35764","80010","Aurora","CO",39.739387,-104.8621,NA,NA,NA
"35765","80011","Aurora","CO",39.739737,-104.80905,NA,NA,NA
"35766","80012","Aurora","CO",39.698387,-104.83956,NA,NA,NA
"35767","80013","Aurora","CO",39.659105,-104.7791,NA,NA,NA
"35768","80014","Aurora","CO",39.665637,-104.83421,NA,NA,NA
"35769","80015","Aurora","CO",39.623896,-104.77723,NA,NA,NA
"35770","80016","Aurora","CO",39.595115,-104.7485,NA,NA,NA
"35771","80017","Aurora","CO",39.695269,-104.78439,NA,NA,NA
"35772","80018","Aurora","CO",39.689244,-104.7166,NA,NA,NA
"35773","80019","Aurora","CO",39.784036,-104.72289,NA,NA,NA
"35774","80020","Broomfield","CO",39.93404,-105.05454,NA,NA,NA
"35775","80021","Broomfield","CO",39.881608,-105.09953,NA,NA,NA
"35776","80022","Commerce City","CO",39.836586,-104.9039,NA,NA,NA
"35777","80023","Broomfield","CO",39.96,-105.02,NA,NA,NA
"35778","80024","Dupont","CO",39.844685,-104.91851,NA,NA,NA
"35779","80025","Eldorado Springs","CO",39.92926,-105.28863,NA,NA,NA
"35780","80026","Lafayette","CO",40.002156,-105.10036,NA,NA,NA
"35781","80027","Louisville","CO",39.963322,-105.15053,NA,NA,NA
"35782","80028","Louisville","CO",40.087835,-105.373507,NA,NA,NA
"35783","80030","Westminster","CO",39.830936,-105.03736,NA,NA,NA
"35784","80031","Westminster","CO",39.866785,-105.04143,NA,NA,NA
"35785","80033","Wheat Ridge","CO",39.774341,-105.10036,NA,NA,NA
"35786","80034","Wheat Ridge","CO",39.522014,-105.223945,NA,NA,NA
"35787","80035","Westminster","CO",39.80797,-104.407918,NA,NA,NA
"35788","80036","Westminster","CO",39.80797,-104.407918,NA,NA,NA
"35789","80037","Commerce City","CO",39.80797,-104.407918,NA,NA,NA
"35790","80038","Broomfield","CO",40.087835,-105.373507,NA,NA,NA
"35791","80040","Aurora","CO",39.80797,-104.407918,NA,NA,NA
"35792","80041","Aurora","CO",39.738752,-104.408349,NA,NA,NA
"35793","80042","Aurora","CO",39.80797,-104.407918,NA,NA,NA
"35794","80044","Aurora","CO",39.738752,-104.408349,NA,NA,NA
"35795","80045","Aurora","CO",39.746736,-104.838361,NA,NA,NA
"35796","80046","Aurora","CO",39.738752,-104.408349,NA,NA,NA
"35797","80047","Aurora","CO",39.738752,-104.408349,NA,NA,NA
"35798","80061","Westminster","CO",39.862286,-105.072049,NA,NA,NA
"35799","80101","Agate","CO",39.378712,-104.02409,NA,NA,NA
"35800","80102","Bennett","CO",39.760573,-104.431,NA,NA,NA
"35801","80103","Byers","CO",39.746563,-104.17162,NA,NA,NA
"35802","80104","Castle Rock","CO",39.385141,-104.85962,NA,NA,NA
"35803","80105","Deer Trail","CO",39.631741,-104.01594,NA,NA,NA
"35804","80106","Elbert","CO",39.148692,-104.5635,NA,NA,NA
"35805","80107","Elizabeth","CO",39.397242,-104.58696,NA,NA,NA
"35806","80108","Castle Rock","CO",39.453833,-104.885409,NA,NA,NA
"35807","80109","Castle Rock","CO",39.380857,-104.89947,NA,NA,NA
"35808","80110","Englewood","CO",39.646847,-104.99076,NA,NA,NA
"35809","80111","Englewood","CO",39.610431,-104.88139,NA,NA,NA
"35810","80112","Englewood","CO",39.579454,-104.88288,NA,NA,NA
"35811","80113","Englewood","CO",39.64,-104.96,NA,NA,NA
"35812","80115","Aurora","CO",39.636562,-104.82093,NA,NA,NA
"35813","80116","Franktown","CO",39.355957,-104.7241,NA,NA,NA
"35814","80117","Kiowa","CO",39.382543,-104.42847,NA,NA,NA
"35815","80118","Larkspur","CO",39.206652,-104.90983,NA,NA,NA
"35816","80120","Littleton","CO",39.599687,-105.00658,NA,NA,NA
